timestamp,flight_state,est_altitude_m,est_vertical_velocity_mps,baro_altitude_m,imu_ok,baro_ok,gnss_ok,temp_ok,battery_ok,gps_fix
39.520,DESCENT,0.02,0.09,-0.07,1,1,1,1,1,3
39.540,DESCENT,0.04,0.11,0.17,1,1,1,1,1,3
39.560,DESCENT,0.03,0.10,-0.03,1,1,1,1,1,3
39.580,DESCENT,0.05,0.13,0.32,1,1,1,1,1,3
39.600,DESCENT,0.05,0.12,-0.08,1,1,1,1,1,3
39.620,DESCENT,0.05,0.11,-0.03,1,1,1,1,1,3
39.640,DESCENT,0.08,0.16,0.49,1,1,1,1,1,3
39.660,DESCENT,0.07,0.15,-0.01,1,1,1,1,1,3
39.680,DESCENT,0.06,0.11,-0.25,1,1,1,1,1,3
39.700,DESCENT,0.09,0.16,0.49,1,1,1,1,1,3
39.720,DESCENT,0.09,0.16,0.07,1,1,1,1,1,3
39.740,DESCENT,0.08,0.15,-0.01,1,1,1,1,1,3
39.760,DESCENT,0.08,0.13,-0.05,1,1,1,1,1,3
39.780,DESCENT,0.08,0.13,0.06,1,1,1,1,1,3
39.800,DESCENT,0.08,0.13,0.07,1,1,1,1,1,3
39.820,DESCENT,0.07,0.10,-0.13,1,1,1,1,1,3
39.840,DESCENT,0.08,0.11,0.13,1,1,1,1,1,3
39.860,DESCENT,0.08,0.12,0.17,1,1,1,1,1,3
39.880,DESCENT,0.10,0.14,0.25,1,1,1,1,1,3
39.900,DESCENT,0.12,0.16,0.32,1,1,1,1,1,3
39.920,DESCENT,0.12,0.16,0.08,1,1,1,1,1,3
39.940,DESCENT,0.11,0.15,0.01,1,1,1,1,1,3
39.960,DESCENT,0.11,0.15,0.11,1,1,1,1,1,3
39.980,DESCENT,0.11,0.13,0.02,1,1,1,1,1,3
40.000,DESCENT,0.10,0.10,-0.15,1,1,1,1,1,3
40.020,LANDED,0.11,0.12,0.24,1,1,1,1,1,3
40.040,LANDED,0.09,0.09,-0.16,1,1,1,1,1,3
40.060,LANDED,0.09,0.09,0.10,1,1,1,1,1,3
40.080,LANDED,0.08,0.06,-0.16,1,1,1,1,1,3
40.100,LANDED,0.07,0.04,-0.09,1,1,1,1,1,3
40.120,LANDED,0.08,0.05,0.17,1,1,1,1,1,3
40.140,LANDED,0.05,0.01,-0.30,1,1,1,1,1,3
40.160,LANDED,0.06,0.03,0.20,1,1,1,1,1,3
40.180,LANDED,0.07,0.04,0.22,1,1,1,1,1,3
40.200,LANDED,0.06,0.02,-0.15,1,1,1,1,1,3
40.220,LANDED,0.05,0.01,-0.02,1,1,1,1,1,3
40.240,LANDED,0.03,-0.03,-0.25,1,1,1,1,1,3
40.260,LANDED,0.04,-0.02,0.08,1,1,1,1,1,3
40.280,LANDED,0.04,-0.01,0.13,1,1,1,1,1,3
40.300,LANDED,0.01,-0.06,-0.39,1,1,1,1,1,3
40.320,LANDED,0.01,-0.06,0.05,1,1,1,1,1,3
40.340,LANDED,0.03,-0.03,0.21,1,1,1,1,1,3
40.360,LANDED,0.03,-0.02,0.11,1,1,1,1,1,3
40.380,LANDED,0.05,0.02,0.38,1,1,1,1,1,3
40.400,LANDED,0.04,-0.01,-0.16,1,1,1,1,1,3
40.420,LANDED,0.03,-0.02,-0.05,1,1,1,1,1,3
40.440,LANDED,0.03,-0.03,-0.09,1,1,1,1,1,3
40.460,LANDED,0.03,-0.02,0.17,1,1,1,1,1,3
40.480,LANDED,0.02,-0.04,-0.18,1,1,1,1,1,3
40.500,LANDED,0.03,-0.02,0.18,1,1,1,1,1,3
40.520,LANDED,0.03,-0.02,0.07,1,1,1,1,1,3
40.540,LANDED,0.01,-0.05,-0.28,1,1,1,1,1,3
40.560,LANDED,-0.02,-0.10,-0.38,1,1,1,1,1,3
40.580,LANDED,0.00,-0.07,0.20,1,1,1,1,1,3
40.600,LANDED,-0.01,-0.08,-0.04,1,1,1,1,1,3
40.620,LANDED,0.00,-0.07,0.07,1,1,1,1,1,3
40.640,LANDED,0.00,-0.06,0.07,1,1,1,1,1,3
40.660,LANDED,-0.01,-0.07,-0.13,1,1,1,1,1,3
40.680,LANDED,-0.03,-0.11,-0.31,1,1,1,1,1,3
40.700,LANDED,-0.08,-0.19,-0.71,1,1,1,1,1,3
40.720,LANDED,-0.07,-0.17,0.07,1,1,1,1,1,3
40.740,LANDED,-0.08,-0.18,-0.20,1,1,1,1,1,3
40.760,LANDED,-0.12,-0.23,-0.53,1,1,1,1,1,3
40.780,LANDED,-0.11,-0.22,0.05,1,1,1,1,1,3
40.800,LANDED,-0.10,-0.19,0.12,1,1,1,1,1,3
40.820,LANDED,-0.09,-0.17,0.04,1,1,1,1,1,3
40.840,LANDED,-0.09,-0.16,0.02,1,1,1,1,1,3
40.860,LANDED,-0.11,-0.19,-0.37,1,1,1,1,1,3
40.880,LANDED,-0.08,-0.14,0.34,1,1,1,1,1,3
40.900,LANDED,-0.09,-0.14,-0.12,1,1,1,1,1,3
40.920,LANDED,-0.08,-0.13,0.05,1,1,1,1,1,3
40.940,LANDED,-0.10,-0.15,-0.32,1,1,1,1,1,3
40.960,LANDED,-0.09,-0.12,0.14,1,1,1,1,1,3
40.980,LANDED,-0.06,-0.08,0.28,1,1,1,1,1,3
41.000,LANDED,-0.08,-0.11,-0.30,1,1,1,1,1,3
41.020,LANDED,-0.06,-0.07,0.26,1,1,1,1,1,3
41.040,LANDED,-0.06,-0.07,-0.03,1,1,1,1,1,3
41.060,LANDED,-0.05,-0.04,0.16,1,1,1,1,1,3
41.080,LANDED,-0.05,-0.04,-0.03,1,1,1,1,1,3
41.100,LANDED,-0.05,-0.04,-0.09,1,1,1,1,1,3
41.120,LANDED,-0.03,-0.01,0.27,1,1,1,1,1,3
41.140,LANDED,-0.03,-0.01,-0.08,1,1,1,1,1,3
41.160,LANDED,0.00,0.04,0.42,1,1,1,1,1,3
41.180,LANDED,0.01,0.06,0.19,1,1,1,1,1,3
41.200,LANDED,0.03,0.09,0.22,1,1,1,1,1,3
41.220,LANDED,0.04,0.12,0.27,1,1,1,1,1,3
41.240,LANDED,0.03,0.10,-0.11,1,1,1,1,1,3
41.260,LANDED,0.04,0.11,0.15,1,1,1,1,1,3
41.280,LANDED,0.03,0.09,-0.16,1,1,1,1,1,3
41.300,LANDED,0.05,0.11,0.27,1,1,1,1,1,3
41.320,LANDED,0.05,0.11,0.00,1,1,1,1,1,3
41.340,LANDED,0.05,0.11,0.09,1,1,1,1,1,3
41.360,LANDED,0.04,0.09,-0.17,1,1,1,1,1,3
41.380,LANDED,0.07,0.13,0.44,1,1,1,1,1,3
41.400,LANDED,0.05,0.09,-0.32,1,1,1,1,1,3
41.420,LANDED,0.07,0.13,0.41,1,1,1,1,1,3
41.440,LANDED,0.09,0.16,0.32,1,1,1,1,1,3
41.460,LANDED,0.11,0.19,0.33,1,1,1,1,1,3
41.480,LANDED,0.12,0.19,0.17,1,1,1,1,1,3
41.500,LANDED,0.09,0.14,-0.29,1,1,1,1,1,3
41.520,LANDED,0.10,0.16,0.21,1,1,1,1,1,3
41.540,LANDED,0.13,0.19,0.39,1,1,1,1,1,3
41.560,LANDED,0.13,0.19,0.12,1,1,1,1,1,3
41.580,LANDED,0.14,0.20,0.21,1,1,1,1,1,3
41.600,LANDED,0.12,0.16,-0.18,1,1,1,1,1,3
41.620,LANDED,0.09,0.11,-0.31,1,1,1,1,1,3
41.640,LANDED,0.14,0.19,0.76,1,1,1,1,1,3
41.660,LANDED,0.12,0.14,-0.27,1,1,1,1,1,3
41.680,LANDED,0.13,0.16,0.34,1,1,1,1,1,3
41.700,LANDED,0.15,0.18,0.32,1,1,1,1,1,3
41.720,LANDED,0.13,0.14,-0.21,1,1,1,1,1,3
41.740,LANDED,0.11,0.10,-0.19,1,1,1,1,1,3
41.760,LANDED,0.11,0.10,0.07,1,1,1,1,1,3
41.780,LANDED,0.10,0.09,-0.02,1,1,1,1,1,3
41.800,LANDED,0.06,0.01,-0.54,1,1,1,1,1,3
41.820,LANDED,0.07,0.03,0.20,1,1,1,1,1,3
41.840,LANDED,0.05,-0.02,-0.28,1,1,1,1,1,3
41.860,LANDED,0.05,-0.01,0.12,1,1,1,1,1,3
41.880,LANDED,0.04,-0.03,-0.14,1,1,1,1,1,3
41.900,LANDED,0.07,0.02,0.50,1,1,1,1,1,3
41.920,LANDED,0.11,0.09,0.66,1,1,1,1,1,3
41.940,LANDED,0.11,0.08,0.02,1,1,1,1,1,3
41.960,LANDED,0.10,0.06,-0.06,1,1,1,1,1,3
41.980,LANDED,0.07,0.02,-0.23,1,1,1,1,1,3
42.000,LANDED,0.06,-0.01,-0.20,1,1,1,1,1,3
42.020,LANDED,0.05,-0.02,-0.02,1,1,1,1,1,3
42.040,LANDED,0.04,-0.03,-0.11,1,1,1,1,1,3
42.060,LANDED,0.03,-0.05,-0.05,1,1,1,1,1,3
42.080,LANDED,0.02,-0.07,-0.18,1,1,1,1,1,3
42.100,LANDED,0.01,-0.08,-0.10,1,1,1,1,1,3
42.120,LANDED,-0.02,-0.13,-0.41,1,1,1,1,1,3
42.140,LANDED,0.00,-0.09,0.37,1,1,1,1,1,3
42.160,LANDED,0.01,-0.07,0.11,1,1,1,1,1,3
42.180,LANDED,0.02,-0.05,0.22,1,1,1,1,1,3
42.200,LANDED,0.04,-0.02,0.25,1,1,1,1,1,3
42.220,LANDED,0.03,-0.03,-0.03,1,1,1,1,1,3
42.240,LANDED,0.02,-0.05,-0.17,1,1,1,1,1,3
42.260,LANDED,0.04,-0.02,0.33,1,1,1,1,1,3
42.280,LANDED,0.04,-0.01,0.07,1,1,1,1,1,3
42.300,LANDED,0.04,-0.01,0.09,1,1,1,1,1,3
42.320,LANDED,0.05,0.01,0.16,1,1,1,1,1,3
42.340,LANDED,0.04,-0.02,-0.15,1,1,1,1,1,3
42.360,LANDED,0.04,0.00,0.15,1,1,1,1,1,3
42.380,LANDED,0.04,-0.01,-0.03,1,1,1,1,1,3
42.400,LANDED,0.05,0.01,0.27,1,1,1,1,1,3
42.420,LANDED,0.07,0.04,0.28,1,1,1,1,1,3
42.440,LANDED,0.07,0.04,0.04,1,1,1,1,1,3
42.460,LANDED,0.05,0.01,-0.20,1,1,1,1,1,3
42.480,LANDED,0.03,-0.03,-0.27,1,1,1,1,1,3
42.500,LANDED,0.05,0.01,0.38,1,1,1,1,1,3
42.520,LANDED,0.03,-0.02,-0.23,1,1,1,1,1,3
42.540,LANDED,0.04,-0.01,0.13,1,1,1,1,1,3
42.560,LANDED,0.07,0.04,0.46,1,1,1,1,1,3
42.580,LANDED,0.06,0.01,-0.13,1,1,1,1,1,3
42.600,LANDED,0.06,0.02,0.14,1,1,1,1,1,3
42.620,LANDED,0.03,-0.03,-0.43,1,1,1,1,1,3
42.640,LANDED,0.02,-0.04,-0.04,1,1,1,1,1,3
42.660,LANDED,0.00,-0.07,-0.25,1,1,1,1,1,3
42.680,LANDED,-0.01,-0.10,-0.19,1,1,1,1,1,3
42.700,LANDED,-0.02,-0.11,-0.17,1,1,1,1,1,3
42.720,LANDED,0.01,-0.06,0.46,1,1,1,1,1,3
42.740,LANDED,0.01,-0.06,0.00,1,1,1,1,1,3
42.760,LANDED,0.02,-0.03,0.22,1,1,1,1,1,3
42.780,LANDED,0.03,-0.02,0.15,1,1,1,1,1,3
42.800,LANDED,0.02,-0.02,0.00,1,1,1,1,1,3
42.820,LANDED,0.01,-0.05,-0.23,1,1,1,1,1,3
42.840,LANDED,0.01,-0.04,0.09,1,1,1,1,1,3
42.860,LANDED,-0.01,-0.08,-0.28,1,1,1,1,1,3
42.880,LANDED,0.00,-0.06,0.15,1,1,1,1,1,3
42.900,LANDED,0.00,-0.06,-0.06,1,1,1,1,1,3
42.920,LANDED,-0.02,-0.09,-0.18,1,1,1,1,1,3
42.940,LANDED,-0.02,-0.08,0.02,1,1,1,1,1,3
42.960,LANDED,-0.01,-0.06,0.12,1,1,1,1,1,3
42.980,LANDED,-0.01,-0.06,0.04,1,1,1,1,1,3
43.000,LANDED,-0.01,-0.06,0.00,1,1,1,1,1,3
43.020,LANDED,-0.02,-0.08,-0.18,1,1,1,1,1,3
43.040,LANDED,-0.06,-0.14,-0.54,1,1,1,1,1,3
43.060,LANDED,-0.08,-0.17,-0.37,1,1,1,1,1,3
43.080,LANDED,-0.08,-0.17,-0.01,1,1,1,1,1,3
43.100,LANDED,-0.07,-0.15,0.03,1,1,1,1,1,3
43.120,LANDED,-0.08,-0.16,-0.13,1,1,1,1,1,3
43.140,LANDED,-0.07,-0.14,0.11,1,1,1,1,1,3
43.160,LANDED,-0.05,-0.10,0.24,1,1,1,1,1,3
43.180,LANDED,-0.03,-0.06,0.28,1,1,1,1,1,3
43.200,LANDED,-0.05,-0.09,-0.25,1,1,1,1,1,3
43.220,LANDED,-0.06,-0.10,-0.19,1,1,1,1,1,3
